wind_speed,swr,a_seiche,qual
1.11163200170713,0.997278811349055,0.000925113391534108,3682.09446759
0.901463498496285,1.09347674283443,0.000964971999649799,13851.96706423
1.20802434748307,0.950914826060657,0.00104061497937522,7977.25120464
1.17683368995565,1.04128832014635,0.000921469016121066,7068.0805809
1.1826093332093,1.04242936270316,0.00100608767020669,8160.08812438
1.15933475765339,0.978328500789336,0.000819162772614051,4664.63554359
0.993716189920564,0.935633496747717,0.00105144340965115,4860.88431368
1.14961749175259,0.946629082195126,0.000947389887961239,4765.26842934
0.999143715092311,1.0063220436612,0.000824242845017433,5372.26896063
0.877585972634527,0.90809760975689,0.000868298304886338,21828.90365056
1.08692339902799,1.04350191671148,0.000997402046018912,3747.77195547
1.09917022294582,1.07883378802017,0.0010739924253879,4815.28261859
1.08305541416073,1.02164698922798,0.000871080097610735,3247.78887973
1.07708143208907,0.978838798325089,0.000825402055049217,3091.82056464
1.00410283681288,1.00805368168495,0.000836423972822559,5009.47589111
1.06836765604039,1.02883855698288,0.000953245150034741,3229.84973894
0.97227881620934,0.968203861781297,0.000979982169844172,6306.97581072
1.03103710739968,0.987094808392667,0.000883371391096433,3664.32535433
1.18222451233413,0.967443064528896,0.00083270073212471,5638.34175431
1.17520630749978,0.956974004934359,0.000894069352442019,5649.86070163
1.02958090271036,0.932251596843116,0.00113543471133526,3472.40613662
1.05857780279485,0.970190497597012,0.000973930238966962,3128.37681839
1.10577354005386,0.92381445064237,0.000829677609739536,3305.20407373
1.16657744093356,0.95055939398382,0.000935350848999705,5426.0757708
1.22166634712282,1.00344917098423,0.000873390919914102,8494.8184737
0.962309572127532,1.06495548723315,0.000969459544323571,6695.43360663
1.24998951646381,0.95232697948541,0.000825794078259654,8840.06475022
0.99188075472577,0.963793497050052,0.000970823244731294,5068.84499112
0.936342816254738,1.07162260551693,0.000869646371464555,10397.41022748
1.00912418831178,0.994813124607238,0.000845511944527119,4755.16103741
1.01887262767893,0.995347569981567,0.000806044900159428,4475.33568603
1.22902304901498,1.0036431056255,0.000937242740174082,9446.20305015
1.02839322853194,0.968718384991145,0.000859555264632265,3962.94201906
1.06059498210402,0.917982408780308,0.000921465530299803,3399.84141806
1.0608481388716,1.07609596178761,0.000902208021555677,3600.0652327
1.16393766757028,0.992617298118221,0.000813461758609888,5040.90128355
1.0387093639487,0.918244268076801,0.000964401550726345,3783.79177621
1.14523439037352,0.951276887339441,0.000819935513207035,4046.37006303
1.05957013754101,1.00849381404348,0.00085989626143355,3182.82305321
1.06834507525029,0.96489174564709,0.000921776108204579,3085.88695608
0.939309499329498,0.996844986180382,0.00108242213968666,7988.87018175
1.07378955206514,1.02319368378142,0.000845821162685073,3162.00857777
0.979655214285543,0.940817343762674,0.00081825508118047,7484.62117315
1.00675058470318,1.04380116741582,0.000836762012004656,4806.67785932
1.18671063093493,1.05124200578693,0.00100009765623363,8446.88842706
0.893272706156083,1.06280878134861,0.000985309099575275,14754.48266691
0.841432643258673,0.917588169495394,0.00091760000296586,28195.24850783
0.882310147587486,1.05733359094202,0.000955181189572572,17141.11242648
1.00796053625294,1.02867348280489,0.00102755856092177,3898.46149432
1.16581657209586,0.983780636517972,0.000863804394221141,5235.95025541
1.04481657524155,0.946952970213199,0.00106962424576602,3247.7133787
1.07111235111405,0.975707172338477,0.000886792354938553,3092.67005802
1.06900624641438,1.05948662839242,0.000900302497769284,3464.7697174
1.03565685378311,1.03489070313563,0.00089828572895029,3554.37353616
1.01903103873604,0.938122554978728,0.00093730435101953,4271.25638167
1.0948084754834,1.07085127170152,0.000970645139414269,4164.36070748
1.07402887225972,0.93985259819943,0.00109840653813887,3274.79020109
1.1775486984608,0.970256957745677,0.000900860483261646,5928.68295458
1.02435958659498,1.07707160491226,0.000916293882709646,3934.72056749
1.00074673736996,0.939308292333948,0.000862159955361951,5641.97918673
1.20117907283854,0.950138388544158,0.000807730894364205,6259.73762482
1.13092845631442,1.00842113694043,0.000987371720086737,4657.65808988
1.10459075672827,0.929118321934462,0.000898358807386988,3369.93298391
0.99204997132932,1.06067581853781,0.000931853714747374,4973.668289
0.90795140403652,0.982929800681275,0.0011035436977802,11552.31619987
0.900760750302345,1.03668120824001,0.000991279426850456,13548.10563309
1.10429637117662,1.01347000486387,0.000907817428619351,3635.37585943
1.02363880642862,1.01314678165558,0.000903998251732906,3817.78736201
1.12935276444768,0.901395593000091,0.000878520348731926,3848.97052591
1.01028067605906,1.01397547148597,0.000978760175948801,3990.37571715
1.04172006081807,0.925166911682789,0.00108484378192393,3414.63879323
1.07006480674489,0.992214241573986,0.000918026919333277,3084.70886739
1.10382168609572,0.966441777841107,0.000980182270521358,3514.86407402
1.09574613055173,0.912863075825796,0.000867294525209367,3333.14839533
1.1617502909533,0.944750251590984,0.000968307798692028,5329.40249738
1.10039937196343,0.944746815476063,0.000865765549062283,3222.35532356
1.05583474648343,1.01622640672814,0.00102539823704218,3199.85282801
1.03219375344342,0.922808182461463,0.000922279565228988,4020.52472942
1.06609761210988,1.01189609214891,0.00096214825523017,3165.21963542
1.00115851572979,0.930242485015983,0.000892560979501269,5481.02103828
1.12214702932385,1.02617884308652,0.00104585991507195,4796.89957581
1.02894349436053,0.951754755054057,0.000903383144604341,3946.22337754
0.871446760490885,1.02913879057537,0.000967407022342625,19133.90728449
1.11701744279069,1.09923478235732,0.000967267095419335,5546.79034681
0.917482409264223,1.05007108832704,0.000836498995494863,13610.43090942
0.99042577989282,0.994855687037877,0.000873895146786008,5640.33609365
0.986094236520407,1.09205183244885,0.000963413265020005,5288.22180774
1.09014495985344,1.01148108766381,0.00107260167295552,3696.1634021
1.08930554415967,0.969457565890144,0.000973543150914369,3221.80206741
1.0380405022079,1.01571025003704,0.000948117317816955,3385.96166327
1.06179785289664,0.97385593605954,0.00105210231643736,3108.47278863
1.0477996214501,1.03500322701383,0.00106867132771043,3303.1166635
0.993009367703607,1.05636733438499,0.00116080927613708,4027.10563301
1.09632299460647,1.02215063046906,0.000852958532733923,3358.85387245
1.01251644515193,1.0574022119887,0.00103909895628748,3767.56178298
0.970290493482102,0.942517620357801,0.00108834480950473,5960.94562569
1.17112089726596,1.00734638259711,0.00093145766768076,6315.73950071
1.05377912490188,0.941520363595499,0.000805233856875444,3602.17237772
1.12406176647469,1.08676369296881,0.00107522653886684,6209.47021562
0.896458421237645,0.986933146051358,0.000826606981477665,17729.2014622
0.925929986742751,1.04799855610586,0.000996845032773077,10175.49560223
0.959785468368644,1.02344091770211,0.000932536395046968,7327.7658549
1.16165489270922,0.947694053385921,0.0010727929683899,5983.38341629
0.884812400596709,1.02314437375983,0.000918427788976394,17648.90355148
1.18819885498243,1.00693600835014,0.00108931476672206,8267.92702613
1.17733761978746,1.01480196524927,0.00115753514540293,8235.89017676
1.0301908087447,1.0558664879826,0.00103881436065335,3592.88104038
1.22450297685199,1.00656394359676,0.000874218528447747,8803.79448938
0.956174346691672,0.981810693098517,0.000887314045909809,8440.16330908
1.06804552286748,1.03882116889703,0.000860712878413502,3251.74158897
1.0809505591622,0.971846588820873,0.000836128175859189,3066.60254399
1.22083254308294,1.00281248681214,0.000825598586905908,8095.47739842
0.94499093575288,0.942006303432219,0.00100062918645019,8861.30724732
1.10315228757693,0.96648645743414,0.00081458377721732,3161.14829711
0.985616103489467,1.01450220255554,0.00083795690160601,6074.6704953
1.05243415042632,1.02750892673018,0.000813908594601172,3397.395142
1.09433436094829,0.967212907255468,0.000924766402822658,3247.51964753
1.19347424733697,0.942299733271702,0.000849725382868935,6072.510321
1.16110994475867,1.07070098337192,0.00101692101481598,7324.81744595
1.22206146752397,0.994573877935983,0.000991857923032125,9092.73837299
0.971183122814049,0.994638690684467,0.000967755979919334,6247.87343874
0.975566241320816,0.959229755837838,0.000966344587363249,6285.87696058
0.971252326475196,0.954106994904141,0.000974262411667618,6555.10213161
1.12223915500024,0.91000864065697,0.000941137738559153,3844.82423171
1.17418649726194,0.965384304764346,0.000816598652245085,5187.07530538
1.17444636371392,0.983608161827183,0.000881846487146634,5814.04539282
1.18466484673084,1.00264940647329,0.000885997930630142,6651.41835332
1.13653186524562,1.04540092365416,0.000915646222115677,5112.7422519
0.987748244545055,0.926750052035603,0.000841271769982827,6764.58523981
0.999135589237017,0.990350473413331,0.000880332648364569,5058.17709263
1.11420975968254,0.964738383147286,0.000912108562020069,3565.42770942
1.14222310737136,1.03073701924011,0.000959466589529379,5327.29442379
1.15074193204757,1.01295819928076,0.000847733501643673,4893.96900612
0.988163575261328,1.08194974279253,0.000890783216296893,5505.2861417
1.0915060771189,0.918592537589775,0.000977484096498169,3371.43892161
1.0746400337226,0.964105876827744,0.000949727004617007,3100.2082461
1.05969982078347,1.09036748672196,0.000938737747385563,3877.63164252
1.01953791991343,1.09116238003632,0.000855713754295194,4347.01243892
1.13938100270193,1.02916870163159,0.000932715329617324,5136.03258824
1.13445285652995,0.939366740879775,0.000918014600053507,4077.15351401
1.15867023837766,1.06241093912771,0.00104092047244412,7293.03302251
1.00091262631231,0.965479458902939,0.00109682000229099,4142.54950724
0.949025542305101,1.09592544144449,0.00102386882910615,7532.0903581
1.07363906573819,1.04303726362506,0.000859644282314519,3306.07921889
1.23673319810563,0.948178602542426,0.000831584483099686,8159.94496475
1.06206135808156,0.922825057041183,0.000977001245668632,3291.34999762
1.06977265823581,0.945038394352656,0.000930932853272169,3162.75436003
1.06009529096239,0.956566806546079,0.000941712023912154,3126.56521729
1.06343758504529,1.05178335126954,0.000998125318843747,3415.13640403
0.923357090791792,1.03154070665467,0.000887020424537974,11985.26010209
1.0079333731673,1.09169965047006,0.00084378481248359,4765.99732523
1.04816725280978,0.929546064899571,0.000911919702590827,3576.84990454
0.999189656455128,1.04518092099315,0.000885003557878,4944.76678988
0.958203544480594,1.07185655306818,0.00087408873110985,7940.15499124
1.18432984642257,0.956675808919662,0.000916445852288846,6254.31069434
1.22150967535248,1.0699568710127,0.00084340501444961,9915.65563783
1.06076256066693,0.979358549366824,0.000863880001958137,3138.71964431
0.99285846037342,1.02252902418749,0.000851892970510126,5485.33513704
1.0729353823135,0.9943166377604,0.000849451017077136,3073.25820675
0.98023349736786,0.938032720725197,0.000939933936638892,6396.06277332
0.997325596736978,0.942228683630863,0.000934615839250977,5242.85028769
1.09513414974773,1.01359880344008,0.000905762658925713,3401.96103063
1.08442397129086,0.995801223242467,0.000938197781097293,3207.6971139
1.07150783679155,1.03290646605839,0.000909247003812515,3274.92646089
1.1128946524754,0.918744076744022,0.000874145913925745,3501.50970123
1.13689830217338,1.06196235207364,0.000983302065595449,5808.4137338
0.997608435194091,0.974401151506352,0.000908776424744743,5125.8371759
0.972475958358867,0.976468798388906,0.000906767548212401,6810.0618618
1.06180638742139,0.960760426651311,0.000806247746945145,3273.25139522
1.05996509504766,0.98649828901091,0.000999837424468636,3091.00615314
1.00876188499319,0.901055683610031,0.000811119852312262,6077.16874428
1.16790057994851,0.959492488796167,0.000879376118150325,5303.9180112
1.08028523879045,0.987796475683737,0.000926368883440725,3108.95690857
1.00615325215804,1.04495884060649,0.000890216350555308,4576.05854809
1.06965024980671,1.05511201800514,0.000837246639412869,3348.39591258
1.17440880976964,0.947828233550399,0.000832189188565116,5123.36830692
0.999848677391852,1.09131410044716,0.000804017845940629,5498.39660403
1.15886120068514,1.08089198133328,0.000997965605731744,7314.83965051
1.01921787723455,0.957247119451819,0.000866813202321299,4409.87160933
1.01309830347979,0.927811100299533,0.000948171865556265,4611.60595697
1.03919220438677,1.01383224509315,0.000852712182141846,3519.25770932
1.11651858915697,0.93990052646442,0.000951825475662341,3699.35151962
1.09708091344345,0.994334656779019,0.000937017902321367,3399.24594594
1.03204382271215,0.974102844510156,0.000817204707936382,3909.96215479
1.13129668513092,1.02669269227534,0.000816737977573304,4149.68195657
0.90871608680162,0.989907748312276,0.000893670235188832,14472.62364504
1.07665292198609,0.986211303207904,0.000824952129978316,3056.98835209
1.03579757664183,1.0686069508742,0.00096655731061766,3580.6235645
1.01885402078985,0.978632513161231,0.000805000948031978,4583.02105867
0.949637434776384,0.992017175338844,0.000865721788611032,9310.48059745
1.13246092772114,1.07618776715464,0.000888293436120111,5277.48964451
1.08269240058891,1.0248312508091,0.000931520155446882,3405.15474412
1.10099431582516,0.988777584129413,0.000829367745857673,3200.21470441
1.08330347197232,1.02711047777094,0.000994007476229035,3519.25683942
0.969228494513615,0.997425596347602,0.000869140366803792,7248.29898289
1.19475550066453,0.910813594529097,0.000875874003795258,6163.63243516
1.20153385304032,0.935837917842579,0.000896360198444475,6755.37316053
1.08512274349237,1.05859164836318,0.000951141714481286,3724.49630569
1.11232192044442,0.948734419523762,0.000979875075698606,3707.08495605
1.17982353145204,0.923279675606908,0.000839945838599929,5372.23706895
1.08510721804859,1.03434136048537,0.000876850026234523,3324.57369641
1.0974815277385,1.05965648637528,0.000832890273920549,3682.52927781
1.06696277810852,0.994079233793154,0.000876568373456341,3121.0856197
0.97402302233074,1.07072433911087,0.000808952397358666,7163.45919363
1.05698659856353,1.09824377761072,0.000815117395518784,3790.144441
1.07290734835823,1.06261546527034,0.000969974099138621,3623.86664728
0.912513389121178,1.09610367578696,0.000994175557550059,11658.14480837
1.07875250973667,1.07257649094503,0.000943986803816558,3837.3253043
1.00081369625232,1.09557615117449,0.000943882749078328,4725.13891741
1.18922543888495,0.984465149183482,0.000873138314879269,6527.53087615
1.10396318053296,0.902575014720478,0.000828978976611016,3442.00547273
1.10437596574944,1.08235921828786,0.000877236590752959,4352.05059868
1.10379237341268,0.944748406164154,0.000886645280300545,3319.70868121
1.07436742422342,0.978142351951842,0.000931534009004564,3114.6468136
1.1862732195213,0.964720249307673,0.000944642182617367,6569.6864363
0.892976333520881,0.928382271909322,0.000901132434754347,17952.22435644
1.23171999210534,1.01091732611986,0.000875242027647937,9285.92131119
0.978392765285463,1.02523243422378,0.00104926172338158,5101.93111191
1.03421760898143,0.934305978779842,0.000857136439873659,4076.49640304
1.2133672767968,0.941802129067928,0.000902512934681503,7405.54019564
0.969080630019277,1.04522414941323,0.000950010403119973,6356.20593444
1.02533775067927,0.97069308036409,0.00094195660786168,3760.33035018
1.15692876097805,0.943898388154735,0.000825663692675606,4434.46673521
1.11908049408311,1.01270969437194,0.000833727783171613,3693.45024013
0.886871043767814,0.909215966467901,0.000802925163053944,21288.81639693
1.03379395644644,0.985719318576078,0.000985530990054213,3367.3268738
1.12588604632776,0.973533756504966,0.000945157151102403,4006.78388284
1.16652792886153,0.975537738789428,0.000822499165493333,4950.74939722
1.16449093872053,0.965505773485629,0.00085829989919218,4964.92130334
0.919943955052706,0.991969425638714,0.000892164297158409,12677.09500733
1.01835477772971,0.987491631353439,0.000840585404873099,4293.51943712
1.10929825565044,0.912710317105924,0.000868711424339087,3454.97167323
1.01155185435881,1.0764650709058,0.0008641228270242,4541.43352066
1.12311830462189,1.09177470378197,0.000908745865018113,5234.43204847
1.08970468251248,0.993708934528825,0.000979595546682295,3367.17679462
1.03346578952204,0.9935458997234,0.000817907630598655,3800.82575819
0.918011108629743,0.978766782087701,0.000808103768175652,14456.60196683
1.10038308606282,1.08309199139562,0.000853001868745894,4107.21974294
1.15579272395496,0.95049341439952,0.000929143045520321,4910.09434172
1.00459493765808,1.03482670331331,0.000839269819130775,4899.17266887
0.900609546927909,0.998645743124134,0.000838092572544001,16455.79957509
0.958830182806105,0.917311220028344,0.000849956698419798,9486.41747686
1.00379791986384,0.981294040323799,0.000839885709100861,5084.28116907
1.14762741894542,0.959687030634482,0.000847272533401113,4326.97220502
1.07912348937056,0.971678128529044,0.000835649708742336,3088.11880944
0.947611695452172,0.953029478883733,0.000827607826133134,10485.20107619
1.01923474677141,1.0323646456183,0.000891223706795244,3970.17346348
1.11136651860521,0.987442880787087,0.000837161696069908,3394.31009111
